issuer,industry,period,period_end,period_start,period_kind,is_cumulative,period_months,revenue_rub_bn,revenue_usd_bn,revenue_currency,report_date,vol_copper_t,vol_nickel_t,vol_pd_oz,vol_pt_oz,vol_gold_oz,vol_steel_t,vol_oil_t,vol_gas_mmcm,vol_refined_t,vol_lng_t,vol_condensate_t,source_url,source_quote,confidence
Северсталь,metallurgy,2024FY,2024-12-31,2024-01-01,FY,true,12,829.8,,RUB,,,,,,,10380000,,,,,,https://smart-lab.ru/q/CHMF/f/y/MSFO/,Выручка МСФО 2024: 829.8 млрд руб (smart-lab); сталь 10.38 Mt (worldsteel),med
Северсталь,metallurgy,2025FY,2025-12-31,2025-01-01,FY,true,12,712.9,,RUB,,,,,,,,,,,,,https://smart-lab.ru/q/CHMF/f/y/MSFO/,Выручка МСФО 2025: 712.9 млрд руб (smart-lab; = ACTUAL_12M_2025 модуля); сталь 2025 не подтв.,high
ММК,metallurgy,2021FY,2021-12-31,2021-01-01,FY,true,12,873.2,,RUB,,,,,,,13590000,,,,,,https://smart-lab.ru/q/MAGN/f/y/MSFO/,Выручка МСФО 2021: 873.2 млрд руб (smart-lab); сталь 13.59 Mt (worldsteel),med
ММК,metallurgy,2022FY,2022-12-31,2022-01-01,FY,true,12,699.8,,RUB,,,,,,,11690000,,,,,,https://smart-lab.ru/q/MAGN/f/y/MSFO/,Выручка МСФО 2022: 699.8 млрд руб (smart-lab); сталь 11.69 Mt (worldsteel),med
ММК,metallurgy,2023FY,2023-12-31,2023-01-01,FY,true,12,763.4,,RUB,,,,,,,12990000,,,,,,https://smart-lab.ru/q/MAGN/f/y/MSFO/,Выручка МСФО 2023: 763.4 млрд руб (smart-lab); сталь 12.99 Mt (worldsteel),med
ММК,metallurgy,2024FY,2024-12-31,2024-01-01,FY,true,12,768.5,,RUB,,,,,,,11200000,,,,,,https://smart-lab.ru/q/MAGN/f/y/MSFO/,Выручка МСФО 2024: 768.5 млрд руб (smart-lab); сталь 11.20 Mt (worldsteel),med
ММК,metallurgy,2025FY,2025-12-31,2025-01-01,FY,true,12,609.9,,RUB,,,,,,,,,,,,,https://smart-lab.ru/q/MAGN/f/y/MSFO/,Выручка МСФО 2025: 609.9 млрд руб (smart-lab; = ACTUAL модуля 609.87); сталь 2025 не подтв.,high
НЛМК,metallurgy,2021FY,2021-12-31,2021-01-01,FY,true,12,1029,,RUB,,,,,,,17290000,,,,,,https://smart-lab.ru/q/NLMK/f/y/MSFO/,Выручка МСФО 2021: 1 029 млрд руб (smart-lab); сталь 17.29 Mt (worldsteel),med
НЛМК,metallurgy,2022FY,2022-12-31,2022-01-01,FY,true,12,900.8,,RUB,,,,,,,14940000,,,,,,https://smart-lab.ru/q/NLMK/f/y/MSFO/,Выручка МСФО 2022: 900.8 млрд руб (smart-lab); сталь 14.94 Mt (worldsteel rev.),med
НЛМК,metallurgy,2023FY,2023-12-31,2023-01-01,FY,true,12,933.4,,RUB,,,,,,,14240000,,,,,,https://smart-lab.ru/q/NLMK/f/y/MSFO/,Выручка МСФО 2023: 933.4 млрд руб (smart-lab); сталь 14.24 Mt (worldsteel),med
НЛМК,metallurgy,2024FY,2024-12-31,2024-01-01,FY,true,12,979.6,,RUB,,,,,,,13600000,,,,,,https://smart-lab.ru/q/NLMK/f/y/MSFO/,Выручка МСФО 2024: 979.6 млрд руб (smart-lab); сталь 13.60 Mt (worldsteel est.),med
НЛМК,metallurgy,2025FY,2025-12-31,2025-01-01,FY,true,12,831.4,,RUB,,,,,,,,,,,,,https://smart-lab.ru/q/NLMK/f/y/MSFO/,Выручка МСФО 2025: 831.4 млрд руб (smart-lab; = ACTUAL модуля 831.35); сталь 2025 не подтв.,high
Роснефть,oilgas,2021FY,2021-12-31,2021-01-01,FY,true,12,8761,,RUB,,,,,,,,192.1,64.75,95.1,,,https://www.rosneft.com/press/releases/item/209437/,"Выручка 8 761 (smart-lab); добыча нефти 192.1 млн т, газ 64.75 млрд м3, переработка 95.1 млн т (РФ) (Rosneft 12M2021)",high
Роснефть,oilgas,2022FY,2022-12-31,2022-01-01,FY,true,12,9049,,RUB,,,,,,,,,74.4,94.4,,,https://www.rosneft.com/press/releases/item/214043/,"Выручка 9 049; нефть в тоннах за 2022 не раскрыта (GAP), газ 74.4, переработка 94.4 (Rosneft FY2022 IFRS)",high
Роснефть,oilgas,2023FY,2023-12-31,2023-01-01,FY,true,12,9163,,RUB,,,,,,,,193.6,92.7,88.0,,,https://www.rosneft.com/press/releases/item/217973/,"Выручка 9 163; нефть 193.6, газ 92.7, переработка 88.0 (РФ) (Rosneft 12M2023 IFRS)",high
Роснефть,oilgas,2024FY,2024-12-31,2024-01-01,FY,true,12,10139,,RUB,,,,,,,,184.0,87.5,82.6,,,https://www.rosneft.com/press/releases/item/221793/,"Выручка 10 139 (+10.7% г/г); нефть 184.0, газ 87.5, переработка 82.6 (Rosneft FY2024 IFRS)",high
Роснефть,oilgas,2025FY,2025-12-31,2025-01-01,FY,true,12,8236,,RUB,,,,,,,,181.1,79.6,75.7,,,https://www.rosneft.com/press/releases/item/223842/,"Выручка 8 236 (-18.8% г/г); нефть 181.1, газ 79.6, переработка 75.7 (Rosneft FY2025 IFRS)",high
ЛУКОЙЛ,oilgas,2021FY,2021-12-31,2021-01-01,FY,true,12,9435,,RUB,,,,,,,,79.3,32.2,63,,,https://www.lukoil.com/PressCenter/Pressreleases/Pressrelease/lukoil-releases-financial-results-under-ifrs-for-2_3,"Выручка 9 435.1 (офиц. LUKOIL IFRS 2021); добыча нефти 79.3 млн т, газ 32.2, переработка ~63 (neftegaz)",med
ЛУКОЙЛ,oilgas,2023FY,2023-12-31,2023-01-01,FY,true,12,7928,,RUB,,,,,,,,82.6,35.2,60.7,,,https://www.interfax.ru/business/949994,"Выручка 7 928.3 (Interfax 12.03.2024); нефть 82.6, газ 35.2, переработка 60.7 (post-ISAB)",med
ЛУКОЙЛ,oilgas,2024FY,2024-12-31,2024-01-01,FY,true,12,8622,,RUB,,,,,,,,80.4,34.3,40.8,,,https://smart-lab.ru/blog/news/1132300.php,"Выручка 8 622 (+8.7%); нефть 80.4 (excl WQ-2), газ 34.3, переработка 40.8 (РФ-only basis, low)",med
ЛУКОЙЛ,oilgas,2025FY,2025-12-31,2025-01-01,FY,true,12,3768,,RUB,,,,,,,,74.9,33.5,41.7,,,https://www.vedomosti.ru/investments/news/2026/03/20/1184268-ubitok-lukoila,"Выручка 3 768 (continuing ops; деконсолидация LUKOIL Intl, санкции окт-2025 — СТРУКТУРНЫЙ РАЗРЫВ, не сопоставима с 2021-24); нефть 74.9 (РФ), переработка 41.7 (РФ)",med
Газпром,oilgas,2021FY,2021-12-31,2021-01-01,FY,true,12,10241,,RUB,,,,,,,,,515.6,,,,https://smart-lab.ru/q/GAZP/f/y/,Выручка 10 241 (smart-lab); добыча газа 515.6 млрд м3 (Gazprom 2021); жидкие УВ/переработка группы за 2021 не сведены (GAP),med
Газпром,oilgas,2022FY,2022-12-31,2022-01-01,FY,true,12,11674,,RUB,,,,,,,,67.9,412.6,,,,https://interfax.com/newsroom/top-stories/111884/,"Выручка 11 674 (рекорд); газ 412.6 (падение после потери ЕС — ожидаемо), жидкие УВ 67.9 (Interfax)",med
Газпром,oilgas,2023FY,2023-12-31,2023-01-01,FY,true,12,8542,,RUB,,,,,,,,72.4,359,,,,https://www.rbc.ru/business/30/04/2025/6812230d9a7947b5db9033bf,"Выручка 8 542 (-27%); газ 359 (минимум), жидкие УВ 72.4 (Interfax/Carnegie)",med
Газпром,oilgas,2024FY,2024-12-31,2024-01-01,FY,true,12,10715,,RUB,,,,,,,,75.95,416.19,58.26,,,https://tass.ru/ekonomika/23827901,"Выручка 10 715 (+25%); газ 416.19 (восстановление), жидкие УВ 75.95, переработка 58.26 (Interfax/PGJ)",med
Газпром,oilgas,2025FY,2025-12-31,2025-01-01,FY,true,12,9771,,RUB,,,,,,,,,405,,,,https://english.nv.ua/business/gazprom-gas-output-falls-to-405-bcm-in-2025-50594119.html,"Выручка 9 771 (smart-lab; H1-25=4.99 трлн → FY правдоподобно); газ ~405 (предварительно, Interfax 03-2026)",med
Новатэк,oilgas,2021FY,2021-12-31,2021-01-01,FY,true,12,1157,,RUB,,,,,,,,12.3,79.89,,,,https://www.novatek.ru/en/press/releases/?id_4=4830,"Выручка 1 157 (офиц.); газ 79.89 млрд м3, жидкие УВ (конденсат+нефть) 12.3 млн т; СПГ раскрыт в bcm, не в т (GAP)",high
Новатэк,oilgas,2023FY,2023-12-31,2023-01-01,FY,true,12,1372,,RUB,,,,,,,,12.37,82.39,,,,https://www.novatek.ru/en/press/releases/index.php?id_4=6252,"Выручка 1 372 (пресс-релиз 2023); газ 82.39, жидкие УВ 12.37",high
Новатэк,oilgas,2024FY,2024-12-31,2024-01-01,FY,true,12,1546,,RUB,,,,,,,,13.79,84.08,,,,https://www.vedomosti.ru/business/articles/2025/02/12/1091790-novatek-poluchil-rekordnuyu,"Выручка 1 546 (рекорд +13%); газ 84.08, жидкие УВ 13.79",high
Новатэк,oilgas,2025FY,2025-12-31,2025-01-01,FY,true,12,1445,,RUB,,,,,,,,14.11,84.57,,,,https://smart-lab.ru/blog/news/1264419.php,"Выручка 1 445 (-6.4%); газ 84.57, жидкие УВ 14.11",high
